file_id,year_month,title,loc,text,scope,year,month,city,state,region
157090557,1972-09,Los Angeles Times (1923-1995),"los angeles, calif","Even when unions win wages and benefits that are fair and just; taxa- tion, inflation and consumer exploitation reduce the value of the paycheck.",local,1972,9,los angeles,california,west
147081665,1979-09,Washington Post  (1974-) The,"washington, dc","Investors bi,v and small sent n simple message to the world s political leaders: they doubt governments have the ability or willingness to control the inflation spiral.",national,1979,9,washington,district of columbia,northeast
123119267,1977-05,New York Times  (1923-),"new york, ny","Some of the sting on steel, however, was reduced yesterday when the States Steel Corporation, the industry leader, decided on a lesser increase -6 percent-that it termed a ""moderating"" action and a ""positive step toward checking inflation.""",national,1977,5,new york,new york,northeast
121360397,1980-12,New York Times  (1923-),"new york, ny","Chances are you knew ahead of time that your $100 estimate had become unrealistic, thanks to last week s inflation, and so didn't bother to go to the bank in the first place.",national,1980,12,new york,new york,northeast
1903238464,1975-03,St. Louis Post-Dispatch (1923-),st louis,"Realtors Managing Agents GA 1 5511 NO INFLATION HERE Neighborhood Gardens, 1205 N. 7th, offers heat, hot water, free bus, security, security, in beautiful decorated 1 bedroom bedroom apartment, odults only.",local,1975,3,st louis,missouri,midwest
134410935,1979-10,Wall Street Journal  (1923-),"new york, ny","He the version drafted by the Senate Finance Committee would raise that figure to billion, based on current inflation and oll price projections.",national,1979,10,new york,new york,northeast
1878241458,1974-04,Minneapolis Star (1947-1982),minneapolis,"Inflation moral: The more you owe, the more you'll prosper.",local,1974,4,minneapolis,minnesota,midwest
133561848,1971-07,Wall Street Journal  (1923-),"new york, ny","The stock market s ability to resist bad news-specifically concern over inflation, interest rates and the Federal Reserve's monetary policy-cheers Thomas C. Pryor, chairman of White, Weld & Co.'s investment policy committee.",national,1971,7,new york,new york,northeast
134459723,1979-05,Wall Street Journal  (1923-),"new york, ny","Misplaced Blame William Simon's ""Shifting the Blame for Inflation"" (April 251 compels me to write.",national,1979,5,new york,new york,northeast
1878894828,1979-01,Minneapolis Star (1947-1982),minneapolis,"Computer competitors William Norrii, above, 6.5-percent increase; Chrysler Corp. has upped its prices $388, or 6 percent, and American Motors Corp. has boosted Its prices $294, or 5.8 percent Company officials said any further, further, adjustments will be in line with the president's anti-Inflation program.",local,1979,1,minneapolis,minnesota,midwest
146559075,1976-06,Washington Post  (1974-) The,"washington, dc","The western world's ""main job"" in the years ahead will to cut back overambitious efforts ""to achieve an ever-rising standard of living,"" president Ford said today at the opening of a two-day economic summit meeting here with six other heads of state. ~.i     . ~~.'~   ~^i9'~'B.'     1 5 ~(9~.'  l'^~   ). f3y' I  Itowen             Post              1 or,:~DO        , h.r,., June 27 - 'fhe   s ""main loh"" in the years        will be to cul, hack overambitious  ""lo achieve an ever-      ,  of living,"" Presidcnl I'ord said today at               ; of a two-day economic summit ; here Svith sis  heads of . 1t a            tonight iu Sau .      , :~lan Grecnspan, chairman of 111r.      's Council of L;conomic         :s, said lhc Presicicnl   the other  that ""the main "" the Unitecl States has  is that ""inflation creates recession and itself is a ma.Io1' cause of unemployment.""",national,1976,6,washington,district of columbia,northeast
147148707,1980-02,Washington Post  (1974-) The,"washington, dc",The primary difference is inflation.,national,1980,2,washington,district of columbia,northeast
146934569,1978-04,Washington Post  (1974-) The,"washington, dc","The following year, 'hp would propose a surtax 'to figh t inflation.",national,1978,4,washington,district of columbia,northeast
134542276,1980-10,Wall Street Journal  (1923-),"new york, ny","But the question now Is whether many people m the housing industry, both ers and customers, haven't developed a vested interest in inflation.",national,1980,10,new york,new york,northeast
1868619999,1979-08,Courier-Journal (1923-) The,louisville,Built to ....... ....... nrlaW In flnKI Inflation.,local,1979,8,louisville,kentucky,southeast
170165548,1980-04,Chicago Tribune (1963-1996),"chicago, ill","""And that forces businesses to lay off workers, which slows down inflation by creating a recession.""",local,1980,4,chicago,illinois,midwest
1901534522,1974-03,St. Louis Post-Dispatch (1923-),st louis,It will answer questions like: Why is farmland a good hedge against inflation?,local,1974,3,st louis,missouri,midwest
1868362439,1976-12,Courier-Journal (1923-) The,louisville,"""I would hope that a responsible attitude attitude as was demonstrated, I believe, by the Saudis and the United Arab Emirates would be a precursor of their place in the worldwide economic picture of trying to hold down inflation and control the rapidly increasing deficits deficits of the developing nations and other nations that are very shaky on economic grounds.",local,1976,12,louisville,kentucky,southeast
1878001116,1973-05,Minneapolis Tribune (1964-1982),minneapolis,"MY OFFER: Good appreciation (hedqe on inflation), tax shelter, equity and a desirable place to live using additional additional income of $300.00 a month to help with payments.",local,1973,5,minneapolis,minnesota,midwest
146708768,1977-11,Washington Post  (1974-) The,"washington, dc","By James L. Rowe Jr. Wnshlneton Poet BLaff Wrller The cost of living went up only 0.3 per cent last month, and the purchasIng power of an average  s work rose 0.8 per cent, the Labor  said yesterday, It was the  month in a row that inflation at the retail level has been moderate.",national,1977,11,washington,district of columbia,northeast
1893464591,1980-09,Indianapolis Star (1923-),indianapolis,"For severe as this decline has been, it has not lasted long enough to dent the psychology of inflation, much less wipe it out.",local,1980,9,indianapolis,indiana,midwest
1868844941,1980-08,Courier-Journal (1923-) The,louisville,And interest rates in the bond market have been rising in recent weeks amid indications that inflation may not drop as much as had been expected.,local,1980,8,louisville,kentucky,southeast
1910804177,1980-11,St. Louis Post-Dispatch (1923-),st louis,"The new figures, based on 1979 statistics from 10 major Protestant denominations, show that per capita giving fell behind inflation for the first time since 1974.",local,1980,11,st louis,missouri,midwest
117235559,1966-01,New York Times  (1923-),"new york, ny","Task Ahead: Bar Inflation And Race On Special to The New York Times OTTAWA Along wellington Street, the Bank of Canada finds itself in tight quarters, squeezed into a squat mausoleum sort of building, designed in the style of 1937 Washington.",national,1966,1,new york,new york,northeast
121277551,1980-03,New York Times  (1923-),"new york, ny","""If you got rid of these protections, you d shave maybe half a point or a point from the inflation rate,"" said Mr. Bosworth.",national,1980,3,new york,new york,northeast
1893450370,1980-04,Indianapolis Star (1923-),indianapolis,"INFLATION FlGHTE R-8X27 Travel Trailer w-nice shady lot. concrete patio, alum awning, sips 4, 390 acres of water to eniov only, 45 miles W. of Indv, total pricei $9000.",local,1980,4,indianapolis,indiana,midwest
757693858,1977-07,Boston Globe (1960-),"boston, mass","IN BRIEF Fg International economic experts yesterday painted gloomy Picture for the major industrial countries next year with unemployment rising in most and dim prospects for significant reduction in overall inflation The forecasts are contained in the economic outlook of the Organization for Economic Cooperation and Development OECD whose 24 members Include the United States Canada Japan West Germany Britain France and the other major nonCommunist states The report was released in Paris lIji Personal income an indicator of future consumer spending rose 07 percent in June slowdown in wage and salary gains the Commerce Department said Personal income now has increased in every month since July 1975, the department said Wages and salaries key component of the personal income index rose by billion last month billion below the May gain and the smallest increase of 1977.",local,1977,7,boston,massachusetts,northeast
134474770,1980-06,Wall Street Journal  (1923-),"new york, ny","Inflation is by far the most important problem facing the nation, according to the survey.",national,1980,6,new york,new york,northeast
1888570373,1973-12,Cincinnati Enquirer (1923-),cincinnati,"The Preuses are cousins. gress on World Evangelization scheduled for July 16-25, 1974, has just cut its participants by 10 because of Inflation and its Impact on the meeting budget.",local,1973,12,cincinnati,ohio,midwest
1900431986,1965-01,Nashville Tennessean (1923-1972),nashville,"The Federal Reserve System wanted to ease its squeeze on redit to spur business expan- ion, but it didn't dare because feared inflation even more than deflation.",local,1965,1,nashville,tennessee,southeast
747682071,1971-08,Boston Globe (1960-),"boston, mass",Any hope that the Administration would reach its target of 1065 billion gross national product for this year has been knocked flat by the work stoppages on the railroads in copper and in the telephone industry The generous settlements of labor disputes that have more and more become the rule do even worse damage The recent telephone contract for 28 percent increase over the next three years arid the copper contract which calls for 31 percent increase over the next three years are clearly inflationary With prices being pushed upward Federal authorities have to put the brakes on economic activity And when the government puts on the brakes it is practically impossible to take same time the right steps for promoting full employment and complete recovery from recession In theory the strikes and inflationary wage settlements should be selfcorrecting They create opportunities for effective competition which are supposed to call forth new business enterprise using new sources of labor If that actually happened wages and prices would be forced down and employment and business activity would pick up Only it does not happen and glance at the recent area of labor conflict shows why The strikes arid the high settlements have come on the railroads and in the telephone industry the postal service and the field of basic metals These are all activities where free competition is blocked by technical requirements and the heavy cost of getting started in business few companies and few unions dominate the field completely They are able to impose high wages and high prices on the public without exposing themselves to new competition That pattern expresses on small scale the new condition of stagflation which has come to dominate the economy as whole It is condition where inflation now running at 5 percent annually exists simultaneously with slow business activity and unemployment that is now running at nearly 6 percent To meet stagflation the -government has to be In position to fuel some parts of the economy while it is checking inflation in other areas That complicated task requires new tools for controlling some wages and rome prices The cost of continued resistance is more strikes more inflationary settlements and sluggish economic recovery,local,1971,8,boston,massachusetts,northeast
1888840471,1978-06,Cincinnati Enquirer (1923-),cincinnati,"Sadat's 18-month flirtation with democracy has produced sorne local criticism from left and right, which objects not so .'much to his trip to Jerusalem but to a 25 inflation and charges of widespread corruption corruption in his regime.",local,1978,6,cincinnati,ohio,midwest
2847064822,1974-02,Call (1933-) The,"kansas city, missouri","Our unemployment rate is double that for whites, our unreported unemployment is far higher, many black work ers are being laid off because of the energy shortage, and inflation is eating away at our constricted incomes.",local,1974,2,kansas city,missouri,midwest
170067411,1979-12,Chicago Tribune (1963-1996),"chicago, ill","Interestingly enough, the year s events do not record a time when an administration official came out and declared: ""Yeah inflation is bad.",local,1979,12,chicago,illinois,midwest
1821854899,1979-05,Detroit Free Press (1923-),detroit,"SD Groucho 63 Second City (11) Inflation l;ncm 'The Fire That Won't Go Out.""",local,1979,5,detroit,michigan,midwest
1821797790,1979-05,Detroit Free Press (1923-),detroit,"(Local news at 7:25 and 825 a.m.) Q Good Morning, America Actor Robert Duvall; part 3 of the Inflation series.",local,1979,5,detroit,michigan,midwest
2538785368,1978-01,Chicago Defender (Big Weekend Edition) (1973-),"chicago, ill","In other economic matters, Marshall pointed out that new technology and the efforts of the company's 37,000 employees enabled Illinois Bell to offset more than naif of the inflation-caused cost increases of the last 10 years.",local,1978,1,chicago,illinois,midwest
121381702,1980-04,New York Times  (1923-),"new york, ny","Nor is inflation the central issue, because the ""strangulation index""   the inflation rate plus the prime interest rate was cut down from its peak of 44 by the imposition of wage and price controls on Labor Day.",national,1980,4,new york,new york,northeast
121039460,1980-08,New York Times  (1923-),"new york, ny","According to Joint Committee on Taxation staff members, next year s rise in the Social Security levy will cost individuals about $5.7 billion and wage inflation would claim an extra $15 billion.",national,1980,8,new york,new york,northeast
158085500,1976-11,Los Angeles Times (1923-1995),"los angeles, calif",Carter's reasoning has been that stimulating factory expansion would both create more jobs and at the same time keep goods in ample enough supply to prevent price inflation.,local,1976,11,los angeles,california,west
157784380,1975-03,Los Angeles Times (1923-1995),"los angeles, calif","The 150 delegates and alternates admonished President Ford for ""not taking firm and courageous action on the crisis  of inflation, unemployment and balance of payments",local,1975,3,los angeles,california,west
1906349661,1974-11,Tennessean (1972-) The,nashville,"Simon's comment that inflation inflation is still the Number One problem may please economic theorists who are still receiving regular paychecks, but it will not go down well with people who are losing their jobs, with builders who are going bankrupt, with auto dealers who face financial disaster.",local,1974,11,nashville,tennessee,southeast
122852114,1976-10,New York Times  (1923-),"new york, ny","These were the ways: The last set oP economic indicators to be issued before the election confirmed that the nation s recovery from the recession had come to a ""pause,"" leaving the country with high unemployment and relatively high inflation.",national,1976,10,new york,new york,northeast
1908125166,1977-10,Tennessean (1972-) The,nashville,We are not fighting inflation we are fighting profiteering.,local,1977,10,nashville,tennessee,southeast
1910744662,1980-04,St. Louis Post-Dispatch (1923-),st louis,"Levy says, is the novel class See INFLATION.",local,1980,4,st louis,missouri,midwest
1821943599,1979-11,Detroit Free Press (1923-),detroit,"It seems almost inevitable that the country will be struggling through an energy shortage, a recession and double-digit Inflation all at the same time in 1980 a grim combination for Democrats.",local,1979,11,detroit,michigan,midwest
123398189,1977-08,New York Times  (1923-),"new york, ny","""We, too, believe that holding wages constant will not dampen inflation, but threatens to dampen economic growth,"" Mr. Oswald said.",national,1977,8,new york,new york,northeast
158082596,1976-11,Los Angeles Times (1923-1995),"los angeles, calif",But they contend that the figure is unlikely lo be off far enough to justify an inflation percentage of 15% to 40%.,local,1976,11,los angeles,california,west
1906334806,1974-04,Tennessean (1972-) The,nashville,"Analysts say the recent steep climb in the prime, or the minimum lending fee banks charge their most credit-worthy corporate customers, customers, reflects the Federal Reserve Board's decision to. keep credit tight as a means of fighting inflation.",local,1974,4,nashville,tennessee,southeast
1901953774,1979-03,St. Louis Post-Dispatch (1923-),st louis,"By GEOF DUBSON Of the Post-Dispatch Staff Mandatory wage and price controls to curb inflation were endorsed by more than half of about 100,000 Missourians who returned a questionnaire on national national issues, which was distributed by Sen. Thomas F. Eagleton, D-Mo.",local,1979,3,st louis,missouri,midwest
133852506,1974-07,Wall Street Journal  (1923-),"new york, ny","Few economists look for any comparable declines later in the year, but most analysts have been steadily raising their inflation forecasts and reducing their predictions of economic growth.",national,1974,7,new york,new york,northeast
152658614,1980-12,Los Angeles Times (1923-1995),"los angeles, calif",Germany and Japan have excelled in both economic growth terms as well as in inflation terms.,local,1980,12,los angeles,california,west
424014521,1980-11,New York Times,"new york, ny","In fact, because inflation has raised the price of some items by 500 percent  in a year, the black market has become the central bank of Uganda.",national,1980,11,new york,new york,northeast
226421781,1980-04,New York Amsterdam News (1962-),"new york, ny","After months of watching federal, state and local law makers slash budgets, Kearse said he could no longer remain silent and allow vital programs to be torn apart at the same time that poor people are being squeezed by inflation.",local,1980,4,new york,new york,northeast
156449649,1970-04,Los Angeles Times (1923-1995),"los angeles, calif",Inflation will force salaries half again as much as the  just one year ago.,local,1970,4,los angeles,california,west
1820459670,1975-01,Detroit Free Press (1923-),detroit,"Allstate expects to continue losing money for six months more, primarily because inflation is outpacing income.",local,1975,1,detroit,michigan,midwest
1901677000,1976-04,St. Louis Post-Dispatch (1923-),st louis,"He repeated the economic statistics that he has been emphasizing throughout the campaign, including a reduction in the rate of inflation from 12 per cent when he became President to less than 3 per cent in the first three months of this year.",local,1976,4,st louis,missouri,midwest
1868733470,1979-05,Courier-Journal (1923-) The,louisville,"Kentuckians also cited education, inflation, inflation, lack of jobs and the condition of roads as the main problems facing the state.",local,1979,5,louisville,kentucky,southeast
366564360,1971-01,Boston Globe (1960-),"boston, mass",The whole market thing is based quite obviously on compounded speculation That is why the strong action of the market is so surprising and difficult to analyze However despite the strong speculative flavor of this bull market atmosphere there are also few tangible signs of recovery Housing will start to boom with the lower costs of mortgages Anticipation of steel strike late next year will move steel operations to capacity in the first half All the production figures will look better with GM back to full production If we try to put all of these divergent possibilities into collage for the full year we have to conclude that the market will have few upsets during the first six months and it could get some significant stimulation sharp turn in the administration s for peace time could stimulate the whole economy de- decision to get out of Southeast Asia could end the inflation pressure sudden surge in consumer buying in autos appliances and housing could provide tremendous cash flow The year ahead is loaded with hopes and speculations and very low on concrete facts on which to base forecast Sometime in May or June the whole subject should be reviewed again for reevaluation In the meantime good stocks should be held for further advance strictly on the basis that this is the way the money is going now,local,1971,1,boston,massachusetts,northeast
123601439,1978-11,New York Times  (1923-),"new york, ny",It appears that this is one of a number of areas which the administration hopes will be influenced by a general slowdown of inflation.,national,1978,11,new york,new york,northeast
146967512,1978-09,Washington Post  (1974-) The,"washington, dc",Republicans Defend Tax Cut Proposal On Nationwide Blitz CHICAGO (UPI) -- Republican National Chairman Bill Brock yesterday warned that inflation and the federal budget deficit will increase dramatically next year if Congress does not pass the GOP's 33 percent tax cut program.,national,1978,9,washington,district of columbia,northeast
134205956,1978-08,Wall Street Journal  (1923-),"new york, ny",Inflation continues to rage at an annual rate of 809o despite efforts to hold down prices.,national,1978,8,new york,new york,northeast
155270790,1965-10,Los Angeles Times (1923-1995),"los angeles, calif","He insists there is no reason to think we face inflation, and the evidence on his side is strong.",local,1965,10,los angeles,california,west
1901513738,1974-02,St. Louis Post-Dispatch (1923-),st louis,"The Nixon Administration is projecting a seven per cent inflation inflation rate for 1974, with a high rate in the first part of the year and a lower rate in the second half.",local,1974,2,st louis,missouri,midwest
1908237461,1979-05,Tennessean (1972-) The,nashville,"Choose from tie out chain, tie out stake, round pet dish, double pet f""5"" disnordogDrusn.rjometo f c Zayre: where inflation fight- M ' mg includes petsl ? r o SRefer to this symbol on the back page for Zayre store not carrying the above 7 pet Items.",local,1979,5,nashville,tennessee,southeast
120425567,1975-08,New York Times  (1923-),"new york, ny","If that rate were continued for a whole year, it would mean a 14.4 per cent annual rate of inflation.",national,1975,8,new york,new york,northeast
158599850,1978-05,Los Angeles Times (1923-1995),"los angeles, calif","But Carter has picked others to woo the ty- coons-first Lance, and now Ambassador Robert Strauss, who has been named the anti- inflation czar.",local,1978,5,los angeles,california,west
172052671,1979-10,Chicago Tribune (1963-1996),"chicago, ill","Although the face amount will grow to $10,900, inflation at the current 13 per cent rate will drop the purchasing power by $1,417 to only $9,483.",local,1979,10,chicago,illinois,midwest
146906285,1978-08,Washington Post  (1974-) The,"washington, dc","Last Monday in Missouri President Carter junked the last half of a fairly standard speech on farm policy to say instead that inflation will never be curbed unless Congress can break free from the grip of ""the special interests.""",national,1978,8,washington,district of columbia,northeast
1893462374,1980-09,Indianapolis Star (1923-),indianapolis,"""New taxes are never popular, but people are demanding more and more services, viable ones at that, at a time when less revenue and inflation are killing us.",local,1980,9,indianapolis,indiana,midwest
1878700792,1978-09,Minneapolis Tribune (1964-1982),minneapolis,But in the Senate the bill ran afoul of the new conservative economic thinking and growing concerns about the bill's potential impact on Inflation Inflation and government spending.,local,1978,9,minneapolis,minnesota,midwest
1868835140,1980-02,Courier-Journal (1923-) The,louisville,"For more information call narota nnyers, 24I-4JB Clora ft DurtMrt 241-8435 Realtors 241-8484 'TP 50 ACRES, Bullitt Co., BtAUTIFUL TREE STUDDED very Easv Tnnrw Hensley Land Company 955-7690 INFLATION BEATERSI SOMF WITH TFBAAU 110 Acres, wooded $44,000 104 Acres.",local,1980,2,louisville,kentucky,southeast
1906341285,1974-09,Tennessean (1972-) The,nashville,Presidential jawboning cannot restrain a serious inflation.,local,1974,9,nashville,tennessee,southeast
148462711,1973-02,"Washington Post, Times Herald  (1959-1973) The","washington, dc",Both Burns and Voleker agreed thal lh:y U.S.  make further strides in its anti-inflation efforts plus wear down barriers to U.S. products ill   ies.,national,1973,2,washington,district of columbia,northeast
133956021,1975-03,Wall Street Journal  (1923-),"new york, ny","The only cloud on the , he says, is how much inflation the government s budget deficit is going to next year.",national,1975,3,new york,new york,northeast
1878310487,1974-10,Minneapolis Tribune (1964-1982),minneapolis,"""People aren't angry about inflation,"" inflation,"" Robert Ray, the Republican Republican governor of this state, said in an interview with this columnist and Godfrey Sperling of the Christian Science Monitor.",local,1974,10,minneapolis,minnesota,midwest
1821955768,1980-07,Detroit Free Press (1923-),detroit,Inflation means that too many dollars are chasing too few goods.,local,1980,7,detroit,michigan,midwest
1888796930,1977-06,Cincinnati Enquirer (1923-),cincinnati,"INFLATION FIGHTER First Class Office Space FULL SERVICES ' 400 sq. ft. and up available Near Trl-County Mall 8. 1-275 Owner-Manaoer, 874-9668 MASON-Space avail.",local,1977,6,cincinnati,ohio,midwest
143378616,1968-12,"Washington Post, Times Herald  (1959-1973) The","washington, dc",Butthe credit-controllers at theFederal Reserve here  about the persistence of inflation and lately have been  about letting the money supply increase.,national,1968,12,washington,district of columbia,northeast
565262323,1978-05,Los Angeles Sentinel (1934-),"los angeles, calif","Leon Sullivan's Opportunities Industrialization Centers convened earlier in Boston and the NAACP in Portland, July 2-7, and the National Urban League in Los Angeles, August 6-9/ meet much later this year on the West Coast Despite a long, cold winter, many leaders are not looking forward to a short, hot summer Some spokespersons are predicting anything could happen like the late 60' s, if the president s new Urban Policy does not begin to generate some new dollars, which are still falling in the international currency exchange like a wet blanket The final battle may be vet to come between increased billions for the low income city dweller and rising inflation which is causing the dollar to drop lower than the new poverty level This is the test for Mr. Carter and his supporters.",local,1978,5,los angeles,california,west
157606481,1974-09,Los Angeles Times (1923-1995),"los angeles, calif","Tm chot Inflation, Interest Rates Fail to Trim Plans for Spending ' WASHINGTON (M1-Despite infla- tion and higher interest rates, the government reported Thursday that businessmen are holding to their plans for a sizable increase in capital spending this Year.",local,1974,9,los angeles,california,west
119939451,1974-08,New York Times  (1923-),"new york, ny","Spending less ""in real terms"" means savings, after allowance for inflation.",national,1974,8,new york,new york,northeast
120711058,1975-04,New York Times  (1923-),"new york, ny","Since Jan. 1, industrial loans at New York banks have dropped almost $3.16-billion, in marked contrast to the $2.56-billion in- Treasury issues continued their quiet but improving tone yesterday, apparently helped by recent statistics showing a decline in the inflation growth rate.",national,1975,4,new york,new york,northeast
146133178,1974-09,Washington Post  (1974-) The,"washington, dc","Britons are desperately  about steep inflation, the lack of corporate liquidity and prospects of large scale unemployment this winter.",national,1974,9,washington,district of columbia,northeast
1901377602,1972-04,St. Louis Post-Dispatch (1923-),st louis,"This has produced inflation, a balance of payments deficit, deficit, an international fiscal crisis leading to the devaluation devaluation of the dollar, and a serious crunch on human and physical resources.",local,1972,4,st louis,missouri,midwest
120808010,1979-06,New York Times  (1923-),"new york, ny","As of last week, only one of the three buildings marked for closing had been rented, and inflation and salary increases for teachers and other personnel were cutting into the cost reduction gained by  back the number of district employees.",national,1979,6,new york,new york,northeast
1876862340,1969-06,Minneapolis Tribune (1964-1982),minneapolis,But how many students is the inflation going to affect?,local,1969,6,minneapolis,minnesota,midwest
162744294,1980-02,Los Angeles Times (1923-1995),"los angeles, calif","It was a virtual draw with the inflation rate but, again, far better than expected.",local,1980,2,los angeles,california,west
1892996111,1975-05,Indianapolis Star (1923-),indianapolis,"Inflation and fast growth has removed that advantage and, he says, has made housing the most expensive item facing a newcomer.",local,1975,5,indianapolis,indiana,midwest
657764413,1975-10,Boston Globe (1960-),"boston, mass","As John O'Connor spokesman for the insurance industry said It worked beyond anyone s wildest dreams For instance the bodily injury coverage required by law to put vehicle on the road in the Bay State cost Boston resident 117 in 1970, the last year prior to no-fault This year it cost 45 and even if the received the entire 244 million increase seek for 1976, the compulsory coverage would only increase to 57 which is still 50 percent below what it was five years ago But today s problems in the industry concern the other side of insurance the property damage side which protects motorists against any damage to his own automobile or damage he might cause to another vehicle It is the property damage coverage particularly coverage against damage resulting from collision vandalism fire and theft which concerns the insurance industry and which is generating the pressure for higher rates The industry says more than 80 percent of its 244 million request is necessitated by losses experienced in paying claims on vehicle damages or theft The answer to why the companies are having so much trouble making the profit they are allowed to make by law in the vehicle damge area is 'as as the field of automobile insurance itself But most experts agree there are particular causes which can be pinpointed some of which are national in scope and cannot be remedied at the state level and some of which can be rectified by changes in the whic establish how the insurance industry is regulated in Massachusetts AUTO INSURANCE Page 38 Insurance firms drivers on collision course Inflation sends claims rates spiraling AUTO INSURANCE Continued from Page 37 The nationwide problem is one of Inflation in the cost of repairing automobiles For instance the cost of front end and rear end parts most frequently damaged in accidents increased by close to 50 in the last two years according to the Motor Crash Estimating Guide the standard pricing index used by insurance companies and repair shops But most experts also agree that the problems with vehicle damage coverage today result from spate of laws passed early in this decade which make It easier for the motorist to collect but which also are contributing to higher rates as motorists take advantage of those laws As Comr Stone said After no fault for bodily injury was passed and legislators saw it worked so well somebody said 'let s reform the property damage laws too So lot of laws were passed that gave people lot of rights all of which sounded like good pieces of consumer legislation on paper Stone said The problem was they all added losses to the insurance system without giving the companies any way of making up the difference Stone singled out several specific laws including One which abolished the merit systern in Massachusetts so that today must insure anybody who wants insurance and all at the same rate no matter what the driver s accident record Because of this Stone said There's no disincentive as far as reporting minor accidents is concerned Another law which requires companies to pay vehicle damage claims within 15 days This is also helpful for consumers but it often doesn't give companies enough time to investigate and as result they often don't Investigate at all Stone said Two other laws which when coupled allow the less than honest to take advantage of the system These include law which requires companies to pay for the repair of damage regardless of whether the owner has the repairs done and law which requires companies to pay book value for stolen automobiles regardless of their condition Stone laid out the following In describing how people take advantage of those two laws Suppose you have 2800 car and you get in an accident which causes 1000 damage to the car You collect 1000 from the insurance company andthen drive the banged up car around rather than get it fixed Then the car Is mysteriously stolen and the company must pay you 2800 for the car despite the fact it was all smashed up There are people Who make living at that Still another law has in effect made the alternative of buying no collision insurance at all financially undesirable That law allows company to sue company in cases where the automobile insured by is damaged by car insured by and on which the owner has no collision coverage This law has forced the companies to make no-collision coverage as expensive to customers as the limited collision coverage which protects motorists as long as the other guy ih at fault It has also injected more than 20 million in additional claims against the companies into the system according to Stone Whether it s the result of these laws or the fact that people are more In recessionary times is not entirely clear but there s no doubt that the number of claims under the vehicle damage insurance is sharply rising In 1973, there were 616,600 claims in this area compared to 746,000 last year That's an increase of just over 21 percent The increase Is even greater during the first six months of this year according' to Industry figures and if current trends continue the companies project situation for next year whereby claim would be filed by one out of every two drivers in Massachusetts There are 2.3 million drivers in the state All this is now being studied by special 13-member commission headed by state Sen Daniel Foley DWorcester which meets for three days next week in an to come up with some reforms before next year s rates go into effect But if most people agree on what s causing the problem there is no unanimity on what changes should be made The industry is pushing hard for mandatory 250 deductible for all collision and comprehensive fire and theft coverage That would mean the owner would pay the first 250 of any damage done to his car Coupled with this proposal is what the industry calls buy back provision which would allow motorists to lower the deductible if they were willing to pay higher premium This would cut in half the Industry's 244 million request for next year to 122 million according to Lemuel Devers an industry spokesman But Comr Stone among others is opposed to the concept on the basis that it would be just another way of giving them the rate increase Stone however agrees with the that there should be some sort of merit rating system if only to create an incentive for motorists to drive more safely and file fewer small claims Stone also feels that any laws which allow motorists to make profit on the system such As that which allows them to collect for physical damages without necessarily fixing the car should be amended And he also favors repealing the law which makes no collision Insurance as expensive as the limited fault collison insurance But most important to Stone is the necessity of infusing more competition into an industry which has become so highly regulated by the state that none presently exists Under the present system the state insurance commission by establishing all rates sets price umbrella for the industry as whole Stone said This allows the inefficient companies to stay in business and allows the efficient companies to make lots of money Stone would continue to regulate those parts of insurance which are most crucial to consumers on an industry-wide basis These would include compulsory bodily injury liability coverage and protection against what he called catastrophic losses in the vehicle damage area But other coverages he said should be regulated on company by company basis allowing each company to come in with its own proposals-within limits Several industry officials in interviews last week agreed with the idea that more competition would be beneficial Richard Underwood the New England regional vice president of the-American Insurance Assn said Under the current setup with rates being set for the entire year if company has good first quarter and they would like to lower rates for the rest of the year they can t do it until the next year That discourages good management I'm not taking right wing free enterprise position but I'm Just saying little of the market place should enter into the business of selling automobile insurance he said",local,1975,10,boston,massachusetts,northeast
1888603093,1973-12,Cincinnati Enquirer (1923-),cincinnati,"It represented represented less than half of the total amount of grain the Soviets would purchase In the American market that summer, and the total transaction completed in a matter of a few weeks - was of such magnitude that it would later be blamed for food shortages In America and for the dramatic inflation of food prices the following year.",local,1973,12,cincinnati,ohio,midwest
1867775849,1972-08,Courier-Journal (1923-) The,louisville,",,' , 3 j HUD had 15,900 people on its payrolii last year, but gradually cut back to 15,200 in response to Mr. Nixon's anti-inflation directives and ceilings enforced by the Office of Management- and Budget ; OMB), In his Aug, 2 letter to Mr. Nixon a copy was obtained by the Washington Washington Post Romney ..said he had already appealed in vain, to OMB for a ' bigger staff and had then laid out his problems in a long meeting with Ehrlich-man Ehrlich-man July 22, a session that Romney had hoped to have with the President.",local,1972,8,louisville,kentucky,southeast
1892925810,1974-06,Indianapolis Star (1923-),indianapolis,"BEGIN JULY WITH A ""BANG"" AT INFLATION WITH FREE RENT AT CANOLELITE SIGN YOUR LEASE i MAKE YOUR DEPOSIT IN MAY OR JUNE ANO LIVE RENT FREE IN JULYl CANDLELITE OF GREENFIELD!",local,1974,6,indianapolis,indiana,midwest
1889018699,1980-03,Cincinnati Enquirer (1923-),cincinnati,"WASHINGTON (AP)-Presldent Carter may be forced to choose between between severe recession and mandatory mandatory wage and price controls to fight inflation, a former high-ranking administration economist says.",local,1980,3,cincinnati,ohio,midwest
