file_id,year_month,title,loc,text,scope,year,month,city,state,region,annotator
182523849,1960-07,Chicago Daily Tribune (1923-1963),"chicago, ill",Julv 12- -The politi- cians (rho deliberately would create inflation are practicing robbery without a gun.,local,1960,7,chicago,illinois,midwest,az
1878812594,1979-02,Minneapolis Star (1947-1982),minneapolis,"Taxes and inflation already represent the largest single single expense to the average American, greater by far than what is spent on food, shelter or any other necessity.",local,1979,2,minneapolis,minnesota,midwest,az
1908199353,1979-01,Tennessean (1972-) The,nashville,"Understandably, recent surveys have found that seven out of 10 people say ""getting inflation under control"" is their greatest concern. concern.",local,1979,1,nashville,tennessee,southeast,az
1820500049,1975-07,Detroit Free Press (1923-),detroit,"he recalled, had been overpessimistic about the duration of double-digit inflation which now was down to six percent; maybe they would be wrong, too, he opined brightly, brightly, about the length of unemployment ' It was an odd kind of reason for taking comfort.",local,1975,7,detroit,michigan,midwest,az
746935307,1977-06,Boston Globe (1960-),"boston, mass","Pressures on the North End It is an open question whether Boston's North End will remain predominantly Italian residential neighborhood or become in time district Italian in flavor only The restaurants the pizzerias the cafes would persist Only the Italians would be gone scattered to Medford and beyond and replaced in the old neighborhood by the singles set or childless couples prosperous enough to meet rent payments of 400 or more on modernized apartments The forces of change are already gathering in and around the North End drawn by the singularity of neighborhood that Is attractive convenient and safe The nearby Quincy Market the flourishing new housing clusters on the waterfront the inviting new Waterfront Park are magnets for urban-minded people willing to pay top dollar to be in the middle of the bustling and glamorous life downtown The energy crisis and the long period of severe inflation are accelerating the movement back into the cities Planners predict that thousands of these households will be part of Boston by 1985, when the city s population is expected to hit 690,000 rise from the 642,000 measured in 1970..",local,1977,6,boston,massachusetts,northeast,az
1886172504,1974-10,Cincinnati Enquirer (1923-),cincinnati,"""Nothing is provided in the levy for inflation.",local,1974,10,cincinnati,ohio,midwest,az
171137998,1975-03,Chicago Tribune (1963-1996),"chicago, ill","Whip Inflation Now WE HAZARDED a guess, a week or two ago in this corner, that there probably isn't another price in Chicago which has withstood the pressures of inflation more steadfastly than the cost of an extra fare in a taxi cab.",local,1975,3,chicago,illinois,midwest,az
1821937002,1980-03,Detroit Free Press (1923-),detroit,"BMCP enuiB rktvP 4 9i BstPd .24 1.4 I 10: 1 .8 4 24 j 4 52 9 S1210 4 1.! if n m ; .0 I 7 5314 R .34 2.7 10 121 13ft eS.BO 5.1 4 111 n I 5.4 5 107 irq i.ju 1.' t Pf 3.38 9. 10 d30 lft 11 :2ft 21 17 9V4 2ft 2ft ft 14 15 18dl8 23ft 23 34ft 38 1:5i ft i 34 17J4 73 5ft 5 1 T ri.'.w r: tl 249 1 29 I 4 92 13 12ft 4 x147 39 38ft 15 23ft 9311 J .4 d S'i 110 24 24 24 94 11 10 Vi- Vt 34 15ft 15 15V1 ft 4 25ft 25 25 - 70 45 45ft 45 Va 141 18 17ft 18 V 02 8 8 8ft- ft 1 4V lft 4 - Vi i 14ft 14 l- ft 11 ft 59- ft 15ft 30V) 44ft1ft 22ft ft 27 19ft- ft 88 w 15ft- V 22- ' 10- V 11 22ft V ;s KVi- 2- ft Sft 5 ft 18ft- ft 23ft 11 34ft ft 37- 5 - 21ft Vi Mi 25'i ft 17 5 ft 5ft- ft 0 - ft 3ftl 39 ft 23ft 6 H4tt 1.40 70 4 ?h 22 27ft 2?ft llgThr .81 2.0 14 221 43ft 43 43ft V. Ilnntjv 4JU 221 24ft 20 222 I iFSL 1.80 5.1 4 52 14 dl5 15- Vi linckDr .74 3.8 1 365 19 19ft 19- V SlalrJn t 1 4.4 5 41 15 15Vt 15 Vi '& M t ckHR 1.40 4 uB 1 BObDIOBr 175 205 5 I5"" 15 Vi 7ft lif 17 . 23V4 24 ft 31 11- 17 potlng 1I.10 1.1 7 143 24ft 31ft IVi J9ft lft ' ft S.?ft- Vi See NYSE, Page4C Two-point rise leaves Uow a loser for the weel The stock market, which has been see-sawing all week because of nervousness about President Carter's anti-inflation program, ended up a loser despite a gain of 2.13 on Friday.",local,1980,3,detroit,michigan,midwest,az
134225466,1977-02,Wall Street Journal  (1923-),"new york, ny",The British pound weakened on renewed concern about inflation.,national,1977,2,new york,new york,northeast,az
1901034350,1971-02,St. Louis Post-Dispatch (1923-),st louis,"On the next day NWS had a second failure when it was unable to take control of a wire Bark Now, The Nixon Administration's approach to the problem of inflation as exhibited in the construction construction industry is so incredibly inept that one might almost suspect somebody in Washington of playing a bad joke on the public.",local,1971,2,st louis,missouri,midwest,az
169289708,1974-06,Chicago Tribune (1963-1996),"chicago, ill","In more normal times, these programs would be subject to the criticism that they will do more harm than good, that they whitewash the problem but do not remove it, or that they add to the existing inflation.",local,1974,6,chicago,illinois,midwest,az
147655289,1969-05,"Washington Post, Times Herald  (1959-1973) The","washington, dc","No one can divine the exact turning point when inflation ends, and disinflation begins; as yet,  this whole business is a confused art form, not a science.",national,1969,5,washington,district of columbia,northeast,az
1867381414,1969-11,Courier-Journal (1923-) The,louisville,"Ilis financial financial resources may have been eaten up by sickness and inflation and he may be too proud to ask for help,"" Davis said.",local,1969,11,louisville,kentucky,southeast,az
612898687,1972-01,Boston Globe (1960-),"boston, mass",The third element was consumer-finished goods or items ready for sale at retail This section rose by 1.1 percent last month after seasonal adjustment The Commerce Department said the major reason for the GNP revisions was the retroactive effect of the recent tax cuts but also conceded its original estimates of retail trade and business inventories were too high However the over-all rate of inflation turned out to be less than first thought at least for the period between July and September For the third quarter the Inflation component of the GNP was reduced to 2.5 percent from the 3 percent rate first reported This was the lowest quarterly inflation rate for the economy since the second quarter of 1967.,local,1972,1,boston,massachusetts,northeast,az
158916657,1979-06,Los Angeles Times (1923-1995),"los angeles, calif","One of his most notable achievements as China's new economic 'czar' was to halt the runaway inflation that had so badly crippled the (Nationalist Party) in its final years on the mainland.""",local,1979,6,los angeles,california,west,az
1884313742,1962-04,Cincinnati Enquirer (1923-),cincinnati,INFLATION HIOOI.,local,1962,4,cincinnati,ohio,midwest,az
1903247907,1975-06,St. Louis Post-Dispatch (1923-),st louis,THt INFLATION FIGHTER I (J.J III H1.7 LOUIS Fishing Hiking Tennis Skating Riding Stables month.,local,1975,6,st louis,missouri,midwest,az
1878648789,1978-05,Minneapolis Tribune (1964-1982),minneapolis,"Yet, distrust limits productivity productivity gains and the possibility of curbing inflation.",local,1978,5,minneapolis,minnesota,midwest,az
132889154,1964-11,Wall Street Journal  (1923-),"new york, ny","The slowdown comes amid renewed alarms of ""inflation ahead,"" It follows on the heels of a tax reduction that's pouring billions of dollars into consumer hands.",national,1964,11,new york,new york,northeast,az
120002553,1974-09,New York Times  (1923-),"new york, ny","Dununemployment were to climb llop left off in examining , creating a need  in particular lines, such as Federal stimulus to the econo- i fertilizers and steel, that . bute to inflation over a broad As for a return to price and range of goods. as cool to them but un-ne  willing to rule them out for A mild-mannered, low-key all occasions and times. and thoughtful man, according Mr. Rees will direct a staff of lo Princeton students, Mr. Rees about 40 with a budget of $1- is depicted as one who by , a small operation by  is. unlikely to engage Washington standards.",national,1974,9,new york,new york,northeast,az
169942802,1971-08,Chicago Tribune (1963-1996),"chicago, ill","Even so, he added, black markets for scarce items de- veloped and while the controls did hold down inflation, prices shot up after restrictions were lifted and reached a level they would have r i s e n to under normal economic cir- cumstances.",local,1971,8,chicago,illinois,midwest,az
155529673,1966-08,Los Angeles Times (1923-1995),"los angeles, calif","Blame Tizht Monev ""We don't like it,"" was the imme- diate reaction of the National Asso- ciation of Home Builders, which has contended for months that it s been the sacrificial lamb for the adminis- tration s anti-inflation program.",local,1966,8,los angeles,california,west,az
147080754,1980-07,Washington Post  (1974-) The,"washington, dc",A whole new generation is growing up with the idea that getting ahead in life involves speculating on inflation rather than producing more goods and services.,national,1980,7,washington,district of columbia,northeast,az
147323250,1980-10,Washington Post  (1974-) The,"washington, dc",I don't understand why we have had inflation at the high- est peacetime rates in history ....,national,1980,10,washington,district of columbia,northeast,az
1861034178,1961-05,Minneapolis Morning Tribune (1939-1964) The,minneapolis,Good inflation hedg.,local,1961,5,minneapolis,minnesota,midwest,az
1901132148,1971-08,St. Louis Post-Dispatch (1923-),st louis,"The 90-day freeze that Mr. Nixon has economic announcement strengthened a imposed on wages, salaries, prices and growing impression that Vice President rents probably will give at least a temporary temporary respite from the war-produced TURN TO PAGE 4, COL. 1 inflation that has plagued the economy, for five years.",local,1971,8,st louis,missouri,midwest,az
1888801445,1977-12,Cincinnati Enquirer (1923-),cincinnati,"The lingering Influence of the fall in farm prices should slow price Increases through this year, but higher higher energy prices and Social Security taxes will Jump inflation rates In the first quarter of 1978.",local,1977,12,cincinnati,ohio,midwest,az
1878543055,1977-09,Minneapolis Tribune (1964-1982),minneapolis,"On top of inflation itself (the ""cru-elest ""cru-elest tax"" of all) is today's inflation inflation psychology.",local,1977,9,minneapolis,minnesota,midwest,az
156013510,1968-11,Los Angeles Times (1923-1995),"los angeles, calif","'At a time when our enrollment continues to  and inflation adds to the cost of education, state financial support has not only not  but has actually decreased in amount,"" he said.",local,1968,11,los angeles,california,west,az
1892860636,1973-07,Indianapolis Star (1923-),indianapolis,"The remedies for inflation are to raise taxes, dampen consumer demands, hold down wages, make loans more expensive n- """"w"" payment larger.",local,1973,7,indianapolis,indiana,midwest,az
1821953619,1980-07,Detroit Free Press (1923-),detroit,"Cheryl McLaren, 24, knows for sure what inflation has meant to her family's living living style.",local,1980,7,detroit,michigan,midwest,az
1888078239,1969-07,St. Louis Post-Dispatch (1923-),st louis,He warned the mayors not to expect any quick reversal in the climb of bank interest rates and said the Nixon A dministration's first duty was to control inflation inflation and balance the budget.,local,1969,7,st louis,missouri,midwest,az
119169449,1971-11,New York Times  (1923-),"new york, ny","Congress Pay Cut Urged WASHINGTON, Nov. 7 (UPI) -- Representative George Mahon, Democrat of Texas, who is chairman of the House Appropriations Committee, suggested today that Congress take a pay cut to help fight inflation.",national,1971,11,new york,new york,northeast,az
1888885944,1978-08,Cincinnati Enquirer (1923-),cincinnati,Inflation Is a tax.,local,1978,8,cincinnati,ohio,midwest,az
156498724,1970-09,Los Angeles Times (1923-1995),"los angeles, calif","Troubled by the violence on campus, he decided that his anticipated speech on inflation and banking was not nearly so impor- tant as speaking out on what he terms the failure of our education system ""to perpetuate the value system on which our civil- ization is based.""",local,1970,9,los angeles,california,west,az
158344659,1977-08,Los Angeles Times (1923-1995),"los angeles, calif","In a free market economy-especially one in which the availability of consumer goods is limited, as it is in Po- land-this would have triggered inflation.",local,1977,8,los angeles,california,west,az
169350859,1975-06,Chicago Tribune (1963-1996),"chicago, ill","""When that happens, there ll be no restraint on inflation.",local,1975,6,chicago,illinois,midwest,az
202637608,1980-05,New Pittsburgh Courier (1966-1981),"pittsburgh, pa","They wonder why would the present legislators push such a Bill when it seems apparent that, in addition to the high unemployment rate, the high rate of inflation is accelerating a recession which reeks greater havoc upon the Black families, and then add some 80,000 more from the relief rolls to the unemployment rolls, most of whom will be Blacks and they create a disaster in the State and a panic in the Black community.",local,1980,5,pittsburgh,pennsylvania,northeast,az
123757897,1978-04,New York Times  (1923-),"new york, ny","D2 Features/Notes Going Out Guide C18 News Analysis John Herbers on freedoms gained by Southern whites A16 Roger Wilkins on Dr, King's leg- acy    black Americans A16 Steven R. Weisman on another New York State fiscal woe   , Editorials/Letters/Op-Ed , Editorials A22 Controlling inflation Transit pact cost Letters A22 Anthony Lewis: Israeli attitudes A23 William Safire offers  A23 David Sloan: third-world aid, A23 Mary Head:~railroad myths A23",national,1978,4,new york,new york,northeast,az
1878807361,1979-06,Minneapolis Tribune (1964-1982),minneapolis,"To operate within that budget, given inflation, Hofstede anticipates a reduction reduction of Comprehensive Education and Training Act positions in the city, ""a reasonable and fair wage settlement"" settlement"" with city employees, minimal minimal capital improvements, improved debt management, lower pension costs, fewer administrative personnel, personnel, ""productivity improvements"" and ""a slowing In price increases of goods.""",local,1979,6,minneapolis,minnesota,midwest,az
1886157967,1974-12,Cincinnati Enquirer (1923-),cincinnati,"If the banks could say ""no"" to the government government and went to sound banking practices, . inflation could be stopped.",local,1974,12,cincinnati,ohio,midwest,az
1878753819,1979-07,Minneapolis Tribune (1964-1982),minneapolis,"Unfortunately, when Inflation Is high many people put their excess funds Into higher yielding money market instruments rather than savings accounts. accounts.",local,1979,7,minneapolis,minnesota,midwest,az
1908178251,1978-11,Tennessean (1972-) The,nashville,One amendment sets a goal -of reducing inflation to 3 by 1983 and zero percent by 1988.,local,1978,11,nashville,tennessee,southeast,az
171893533,1979-02,Chicago Tribune (1963-1996),"chicago, ill",Market basket Psychological inflation aid THE FEDERAL government wants to help you feel better.,local,1979,2,chicago,illinois,midwest,az
162571008,1979-12,Los Angeles Times (1923-1995),"los angeles, calif","But the Senate sided with Finance Committee Chairman Long, who argued that ""indexing contributes to inflation rather than solves it,"" because it freezes inflation into the tax code.",local,1979,12,los angeles,california,west,az
1901904454,1978-10,St. Louis Post-Dispatch (1923-),st louis,"As expected, the new anti-inflation program included a number of government government pressure tactics that may be used against companies and unions that violate violate the wage and price guidelines.",local,1978,10,st louis,missouri,midwest,az
1877670315,1971-11,Minneapolis Tribune (1964-1982),minneapolis,"Mature cpl. $135 11 ""''L 827-3141 . 34TH A CHICAGO, 4 rrns. upper, rj-luits heated, e77-3704. $185, X X FIGHT INFLATION ALL RENTS SLASHED Reduced to $135 & up SEE CARETAKER ON PREMISES 1015 2ND ST. NE. 935-0082 1111 2ND ST. NE. 935-5449 Hopkins ARCHES NEAR MPLS.",local,1971,11,minneapolis,minnesota,midwest,az
118540113,1969-05,New York Times  (1923-),"new york, ny","I Maurice H. Stans, Secretary] of Commerce, said there was evidence that the fiscal and! monetary restraints applied by the Nixon Administration were starting to take hold in the battle against inflation.",national,1969,5,new york,new york,northeast,az
1908211518,1979-07,Tennessean (1972-) The,nashville,"Inflation it toting up your buying powtrt ' W. Adding oeuttom cover romHerndon& Merry, Inc. will not V t "" only give you apleoting retum on your money when you tell your .k - f home but you con noy your invettment right now!",local,1979,7,nashville,tennessee,southeast,az
1868513414,1978-05,Courier-Journal (1923-) The,louisville,"He arrived at that figure by throwing throwing out the sales to the ""exempt"" NATO and Pacific allies and figuring a discount discount for inflation.",local,1978,5,louisville,kentucky,southeast,az
134310313,1979-03,Wall Street Journal  (1923-),"new york, ny","Ironically. the Fed's own efforts to curb inflation through high interest rates are pushing up the cost of many items, especially housing.",national,1979,3,new york,new york,northeast,az
146280561,1975-01,Washington Post  (1974-) The,"washington, dc","Auto Sales Down 23 Pct.~        1974   DETROIT, Jan. 6 (AP)-The nation s auto companies, plagued by inflation,        shortages and growing recession, reported today a 23 per cent sales decline for 1974 from the year before, It was ~, their second         sales per-i  in 11 years.",national,1975,1,washington,district of columbia,northeast,az
1906645550,1976-07,Tennessean (1972-) The,nashville,"SoH photo by Dor Loftin Wage Raise Would Offset Inflation (Continued From Page One) federal labor relations law occurs, an administrative law judge hears the case and issues an order.",local,1976,7,nashville,tennessee,southeast,az
1910828983,1980-09,St. Louis Post-Dispatch (1923-),st louis,The ONLY thing that beats inflation is real estate.,local,1980,9,st louis,missouri,midwest,az
120412951,1975-05,New York Times  (1923-),"new york, ny","Some of the; attacked the l.'nit.ed States L:. ; a brief time the students sent-d the Luan;; Prahang radio to broadcast their dem: , t that foreigner; leave: the city and that rampant inflation toe curbed.",national,1975,5,new york,new york,northeast,az
120288563,1975-10,New York Times  (1923-),"new york, ny","According to his analysis, the Government's new composite index of leading economic indicators is signaling a continuation of the relatively strong recovery that beban in the third quarter of 1975, when the gross national product increased by an annual rate of 11'.2 per cent after correcting for inflation.",national,1975,10,new york,new york,northeast,az
157545931,1974-11,Los Angeles Times (1923-1995),"los angeles, calif","Koltai cites other con;ri- buting factors. such as diversified and relevant curriculum. increased tu:- ,ion at four-year colleges. inflation and expanded veterans' programs.",local,1974,11,los angeles,california,west,az
1888500323,1972-02,Cincinnati Enquirer (1923-),cincinnati,"I Bridge 6D Brumfield 7A Business Sect. C Classified Sect. E Crossword 10F Deaths 17C Editorials 2G Gallup 4B Horoscope 11-1 Page Horse Sense 10P Jumble 10F Kinsolvlng 6H Living Sect. E Maslowskl 7J NOW Sect. J Opinion 1G Peale 12J 3D 4D 16J Sect.C Science Radio Sheen Sports Stamp-Coin 2H Tv-Sect. 11. 12H Travel 9-12J Women's Sect.F Word Game 10F Metro News, Page 6A 52 aa Halt Price Rise succeed in reaching President Nixon's Nixon's goal of reducing inflation to between 2 and 3 by the end of the year.",local,1972,2,cincinnati,ohio,midwest,az
157496382,1974-08,Los Angeles Times (1923-1995),"los angeles, calif",The nation is in extraordinary economic peril; inflation of wholesale prices last month was at the annual rate of 44%c. Very likely our standard of living will decline in the next two y-ears.,local,1974,8,los angeles,california,west,az
1820266709,1972-02,Detroit Free Press (1923-),detroit,"The mortgage bankers group believes that lenders will be under pressure to charge more points In order to protect themselves against the Inflation Inflation they expect as a result of the deficit. ' . mMmmmMmmmmmmm w rz ""VT & v DETROIT FREE PRESS Saturday.",local,1972,2,detroit,michigan,midwest,az
1886117316,1974-02,Cincinnati Enquirer (1923-),cincinnati,"WHEN A FEW MINERS decided on a demonstration in Wales last weekend, they didn't occupy the manager's office, but staged their sit-in at the bottom of a mine shaft', and came up a couple of days later, and apologized to the"" managers for any Inconvenience they might have caused; ' Even though most factories are on a three-day week, production is running at 70 of normal. in fact, It is astonishing to a refugee from Watergate, to discover that a critical democratic election, the outcome of which will, probably end the career of the party leader whd loses, can be waged with civility and attention to the primary issues of Inflation, wages and prices policy, and respect for the decisive authority, not of Heath, Wilson, or Thorpe, but of the Parliament.",local,1974,2,cincinnati,ohio,midwest,az
162990208,1980-10,Los Angeles Times (1923-1995),"los angeles, calif","Reagan has criticized the Carter Administration for its spending policies and budget deficits, contending that these are a major cause of inflation.",local,1980,10,los angeles,california,west,az
612926074,1974-09,Boston Globe (1960-),"boston, mass","The triple crises of food shortages, inflation and oil prices threaten to engulf the traditional structure of international relations.",local,1974,9,boston,massachusetts,northeast,az
123771092,1978-03,New York Times  (1923-),"new york, ny",Price believes that this does harm to the national economy in that employment is reduced and inflation. increased contrary to stated national policy.,national,1978,3,new york,new york,northeast,az
1901560837,1974-11,St. Louis Post-Dispatch (1923-),st louis,'It's Beginning To Look As If Something Is Amiss' The Elderly Expatriates Many Retired Americans Are Becoming Refugees Of Inflation David Hoorslin In Editorial Research Hemrl.s A growing number of retired Americans are joining the ranks of the expatriate.,local,1974,11,st louis,missouri,midwest,az
182530716,1960-07,Chicago Daily Tribune (1923-1963),"chicago, ill",We pledge ourselves to policies that will  e this goal without inflation.,local,1960,7,chicago,illinois,midwest,az
119169210,1971-03,New York Times  (1923-),"new york, ny","In the i present inflation recession cycle, club cues are going u astronomically.",national,1971,3,new york,new york,northeast,az
115590444,1962-12,New York Times  (1923-),"new york, ny","Those who argue that massive Government spending provides the only route toward accelerated econo_ mic growth espouse policies that histori-. tally have created 'creeping inflation, economic distortion s and Government controls retarding rather than promoting growth in every free ,.country in which they have been tried.",national,1962,12,new york,new york,northeast,az
1878384215,1975-03,Minneapolis Tribune (1964-1982),minneapolis,Inflation document From UJ.,local,1975,3,minneapolis,minnesota,midwest,az
1868079176,1974-06,Courier-Journal (1923-) The,louisville,MATTHEWS area WINDHURST NEW HOMES OPEN DAILY NOON-7 MODELS TO CHOOSE FROM BEAT INFLATION BUY A HOME TODAY R. J. THIENEMAN 897-5469 Realtors 491-4645 ST.,local,1974,6,louisville,kentucky,southeast,az
1858815504,1976-07,Detroit Free Press (1923-),detroit,"The survey shows that food fince inflation between March, 11975, and the corresponding Survey Shows Oilier Nations Pay More month this year was lower in the U.S. than in any of the other. countries.",local,1976,7,detroit,michigan,midwest,az
1908301384,1980-08,Tennessean (1972-) The,nashville,"i! 16 THE TENNISSEAH, Monday, Aegett 11, 1980 Neal Believes Probe Of Billy Non-Partisan (Continued from Page 9) 'We've got double-digit inflation and 8 or 9 unemployment, and our industries aren't competing competing with foreign industries.",local,1980,8,nashville,tennessee,southeast,az
168981230,1970-03,Chicago Tribune (1963-1996),"chicago, ill","Labor Must Understand ""If we can convince labor we ll combat inflation, then they don't have to strive so hard for a guarantee against future inflation,"" he said.",local,1970,3,chicago,illinois,midwest,az
120169872,1974-05,New York Times  (1923-),"new york, ny","How to Fuel Inflation In indexes of consumer prices, the individual components-such as the cost of food or shelter-are assigned different weights to allow for their relative importance in family budgets.",national,1974,5,new york,new york,northeast,az
2823809304,1975-04,Call (1933-) The,"kansas city, missouri","Sports Dominate April Activities By Moby Dick April should see a slowing of inflation as the recession finally reaches, and cuts, the profits of big business.",local,1975,4,kansas city,missouri,midwest,az
1901885800,1978-05,St. Louis Post-Dispatch (1923-),st louis,"Despite inflation and dollar jitters, record numbers of Americans are expected expected to travel abroad and at home during 1978.",local,1978,5,st louis,missouri,midwest,az
1878078495,1973-11,Minneapolis Tribune (1964-1982),minneapolis,"The miscalculation on other commodities: The almost infinite range of shortages of animal, mineral and vegetable commodities is attributable attributable to a number of explainable explainable factors: weather, inflation, affluence, the disappearance of anchovies anchovies off the coast of Peru and what you will.",local,1973,11,minneapolis,minnesota,midwest,az
1879020031,1980-04,Minneapolis Star (1947-1982),minneapolis,"And the Fed and the government will panic by stimulating the econo my..', and inflation will take off again.",local,1980,4,minneapolis,minnesota,midwest,az
118090563,1967-12,New York Times  (1923-),"new york, ny","One effect of inflation, not often recognized, is to increase the bite of a progressive income tax.",national,1967,12,new york,new york,northeast,az
1820408793,1974-01,Detroit Free Press (1923-),detroit,The cost of maintaining present programs has risen with inflation like everything etee in our economy.,local,1974,1,detroit,michigan,midwest,az
159026767,1979-10,Los Angeles Times (1923-1995),"los angeles, calif","In this era of double-digit inflation and increased public concern about high government spending, Proposition 4--Paul Gann's proposed constitutional amendment to limit government spending--at first glance appears to be a No: the Measure Would Cripple Public Services and Economic Growth BY MICHAEL W. KIRST In this era of double-digit inflation and increased public concern about high government spending, Proposition 4-Paul Gann's proposed constitutional amendment to limit government spending-at first glance appears to be a reasonable and effective measure.",local,1979,10,los angeles,california,west,az
1877698205,1971-08,Minneapolis Tribune (1964-1982),minneapolis,Real Estate and housin o f f i c i a 1 s are in genera! agreement that inflation will continue throughout the next decade.,local,1971,8,minneapolis,minnesota,midwest,az
1868764978,1979-06,Courier-Journal (1923-) The,louisville,"Meantime, inflation roars along at its double-digit rate, with consumer prices rising 1.1 percent last month.",local,1979,6,louisville,kentucky,southeast,az
1820020211,1971-02,Detroit Free Press (1923-),detroit,WASHINGTON President Nixon is waving a might wishbone at the ailing American economy in hopes of driving away inflation and unemploy-i unemploy-i ment and bringing about an unprecedented business business recovery in 1971.,local,1971,2,detroit,michigan,midwest,az
1833271787,1980-11,Detroit Free Press (1923-),detroit,"Phone Detroit 961 -9545 or Windsor 969-831 1 Senior Citizens $1.50 alt programs Wednesday, November 26 Inflation Fighter's Night If 1 ffiTO.",local,1980,11,detroit,michigan,midwest,az
1892954046,1974-09,Indianapolis Star (1923-),indianapolis,"As one small step toward curbing inflation by cutting its spending, why doesn't the government just march itself right out of show biz, where it never belonged in the first place?",local,1974,9,indianapolis,indiana,midwest,az
171087104,1974-02,Chicago Tribune (1963-1996),"chicago, ill","The public does not feel that the pressures of inflation have eased, with 83 per cent estimating prices to be ris- ing more rapidly than a year ago.",local,1974,2,chicago,illinois,midwest,az
142276086,1964-04,"Washington Post, Times Herald  (1959-1973) The","washington, dc","Embellishing his theme of continued growth without inflation, >\ told the House of Commons that the aim of the Conservative government is to achieve ""a smooth transition"" from the recent 6-per-cent expansion rate to a long-term 4-per-cent growth.",national,1964,4,washington,district of columbia,northeast,az
1878237444,1974-09,Minneapolis Tribune (1964-1982),minneapolis,"Some of the businessmen at the meeting said they Inflation Continued on page 6A Mitchell, Nixon's first attorney general and former former campaign manager.",local,1974,9,minneapolis,minnesota,midwest,az
159025926,1979-06,Los Angeles Times (1923-1995),"los angeles, calif","""Around here (in East Oakland) I hear people saying, 'I don't want to take out a loan, ana owe money. o ney oon t understand that, with inflation, if they take out a loan they re better off.",local,1979,6,los angeles,california,west,az
1901507911,1974-04,St. Louis Post-Dispatch (1923-),st louis,"""With the current rate of inflation we simply simply cannot survive on the increase the board has voted,"" he said.",local,1974,4,st louis,missouri,midwest,az
1893001728,1975-09,Indianapolis Star (1923-),indianapolis,There's no inflation on our home.,local,1975,9,indianapolis,indiana,midwest,az
1878204643,1974-02,Minneapolis Tribune (1964-1982),minneapolis,"Goes up automatically with inflation --""''''rt. JeS"" A message from By Tom Wicker New York Times Service New York It is not at all surprising that Democrats on the House Judiciary Committee Committee stiffened their posture on Richard Nixon's possible possible impeachment just two days after a Democratic candidate won the supposedly supposedly safe Republican congressional congressional seat that Gerald Ford had given up in Michigan.",local,1974,2,minneapolis,minnesota,midwest,az
1888628264,1975-07,Cincinnati Enquirer (1923-),cincinnati,But the British inflation-recession inflation-recession Is so acute today it Is doubtful any government can cope with it adequately unless there is a Labor-Conservative coalition which many now foresee.,local,1975,7,cincinnati,ohio,midwest,az
162648111,1979-12,Los Angeles Times (1923-1995),"los angeles, calif","The head of the Bureau of Labor Statistics and other defenders of the index say there is no proof that it exaggerates inflation, and they contend it is the best measure of inflation available.",local,1979,12,los angeles,california,west,az
424009484,1980-11,New York Times,"new york, ny","Republicans should avoid ''ideological battles with labor and blacks,'' the legislator from western New York said, and concentrate on what he described as a ''radical'' policy of fighting inflation and pursuing prosperity through tax relief, restraint in Federal spending and less regulation of business.",local,1980,11,new york,new york,northeast,az
133609452,1971-06,Wall Street Journal  (1923-),"new york, ny",In a recent report the Organization for Economic Cooperation and Development takes a look at the policies its member nations are now pursuing against inflation.,national,1971,6,new york,new york,northeast,az
1888630663,1975-05,Cincinnati Enquirer (1923-),cincinnati,"The revised figures on the economy's performance in the first quarter showed that ""real"" Gross National Product the total output of U.S. goods and services stripped of the effects of inflation dropped at an 11.3 adjusted annual rate, while inflation was at an 8.5 rate.",local,1975,5,cincinnati,ohio,midwest,az
148258344,1972-10,"Washington Post, Times Herald  (1959-1973) The","washington, dc","Around the World Around the World British Crisis LONDON -- The British government is holding more talks aimed at curbing the country s serious inflation. o -Prime Minister Edward Heath called a cabinet session to discuss the matter, othen scheduled meetings  leaders of labor and industry.",national,1972,10,washington,district of columbia,northeast,az
146720000,1977-05,Washington Post  (1974-) The,"washington, dc",Thus one recent bout of inflation came as wages gained at the expense of profits.,national,1977,5,washington,district of columbia,northeast,az
119495354,1972-11,New York Times  (1923-),"new york, ny","Speaking in the House of Commons, Mr. Heath said he was forced to resort to the compulsory powers after the collapse of his efforts to win  approval from business and labor for a voluntary agreement of an anti-inflation package.",national,1972,11,new york,new york,northeast,az
1901704118,1976-09,St. Louis Post-Dispatch (1923-),st louis,It only worked by injecting injecting bigger doses of inflation followed by a higher level of unemployment.,local,1976,9,st louis,missouri,midwest,az
1820434420,1974-05,Detroit Free Press (1923-),detroit,", i Like most other Americans, our members have suffered from the rampant inflation of the past several years.",local,1974,5,detroit,michigan,midwest,az
147247730,1980-04,Washington Post  (1974-) The,"washington, dc","It was, after all, primarily the  DOLLAR, G4, Col. 1 Inflation Rides on the Ups and Downs of U.S. Dollar ' DOLLAR, From Gl : ble rise of U.S. interest rates resulting \ from the past several months' rounds ' of credit-tightening by the Federal Reo serve Board that accounted for the .' bulk of the dollar s recent rebound. | The higher interest rates in the "" United States siphoned investment }, money from both Europe and Japan.",national,1980,4,washington,district of columbia,northeast,az
115130131,1960-10,New York Times  (1923-),"new york, ny",If we rely on excessive borrowing * * * you will be subject either to inflation or to controls * * * [and] it is highly likely you would not even have a choice between [them].,national,1960,10,new york,new york,northeast,az
146167091,1974-06,Washington Post  (1974-) The,"washington, dc","'-' Obviously, Current inflation has to be traced to more specific causes than the insignificant S3 billion deficit, less than one per cent of total outlay.",national,1974,6,washington,district of columbia,northeast,az
